id,name,lat,lon
9739425786,Khodadad Circle,19.0186753,72.8481933
9739425787,Khodadad Circle,19.0181554,72.8471285
9739425788,Chitra Cinema,19.0140778,72.8452295
9739425789,Chitra Cinema,19.014476,72.8450847
9739425790,Shindewadi,19.0115267,72.8434861
9739425791,Hindmata Cinema,19.0091379,72.8419304
9739425792,Hindmata Cinema,19.010099,72.8421396
9739425793,Parel Workshop,19.0050727,72.8396398
9739425794,Madkebuwa Chowk,19.0058487,72.8398624
9739425795,Parel Workshop,19.0005231,72.8380439
9739425796,Bharatmata Cinema,18.995144,72.8367752
9739425797,Bharatmata Cinema,18.9958135,72.8365955
9739433145,Sant Jagnade Chowk,18.9918622,72.8363031
9739433146,Sant Jagnade Chowk,18.9927042,72.8362414
9739433147,Shantaram Pujare Chok,18.988172,72.8359464
9739433148,Shantaram Pujare Chok,18.9886919,72.8356782
9739433149,Jaihind Cinema,18.9852045,72.835595
9739433150,Jaihind Cinema,18.9856154,72.835367
9739433151,Jijamata Udyan,18.979102,72.834093
9739433152,Jijamata Udyan,18.9794901,72.8339079
9739433153,Byculla Station,18.976066,72.8335914
9739433154,Byculla Station,18.9764566,72.8333688
9739433155,Dr A.H. Ansari Chowk,18.9673607,72.8328565
9739433158,Dr M. Iqbal Chowk,18.9621048,72.8318292
9739433159,Johar Chowk Bus Stop,18.9584596,72.8320277
9739433160,Johar Chowk,18.9585534,72.831687
9739433161,Minara Masjid,18.95452,72.8330818
9739433162,Minara Masjid,18.9547432,72.8327599
9739433163,Zakaria Masjid,18.9527519,72.8342083
9739433165,Chakala Market,18.9506057,72.8346857
9739433166,Chakala Market,18.9507174,72.8344041
9739433167,Mahatma Phule Market,18.9461637,72.8351283
9739433168,Mahatma Phule Market,18.9464986,72.8337657
9739433169,Mumbai C.S.M.T.,18.9396869,72.8349379
9739433170,Mumbai C.S.M.T.,18.9407854,72.8346696
9739433171,Khadi Bhandar,18.9366538,72.8339884
9739433172,Khadi Bhandar,18.9366259,72.8338368
9739433173,Hutatma Chowk,18.9334787,72.8318533
9739433174,Hutatma Chowk,18.9316139,72.8313625
9739478784,Sir Ali Yavar Jung Institute,19.0523219,72.8341252
9739478785,Bandra Telephone Exchange,19.051223,72.8362582
9739478786,Mahim Koliwada,19.0463816,72.8385776
9739478787,Mahim Koliwada,19.0458942,72.8383615
9739478789,Mahim,19.0392108,72.8417225
9739478790,Sitaladevi Temple,19.0351571,72.8424383
9739478791,Sitaladevi Temple,19.0357859,72.842204
9739478792,Citylight Cinema,19.0300936,72.8418392
9739478793,City Light Cinema,19.0303598,72.8417051
9739478795,Ram Ganesh Gadkari Chowk,19.0246622,72.8408682
9739478796,Ram Ganesh Gadkari Chowk,19.0257044,72.8406778
9739950327,Kalanagar,19.0531775,72.8469019
9739950328,Ranade Road,19.022375,72.8383201
9739950329,Ranade Road,19.0230621,72.8386098
9739950330,Prabhodhankar Thakre Chowk,19.0196465,72.8364801
9739950331,Prabhodhankar Thakre Chowk,19.0199863,72.8364319
9739950332,Our Lady Of Salvation School,19.0181478,72.835772
9739950333,Our Lady Of Salvation School,19.0187209,72.8358042
9739950334,Jakhadevi,19.013099,72.833696
9739950335,Jakhadevi,19.0150513,72.8346549
9739950336,Sant Rohidas Chowk,19.0108319,72.832261
9739950337,Sant Rohidas Chowk,19.0100128,72.8310513
9739950338,Sant Rohidas Chowk,19.0092013,72.8322101
9739950339,Sant Rohidas Chowk,19.008902,72.8333339
9739950340,Sant Rohidas Chowk,19.0095944,72.8335163
9739950341,Dhanmill Naka,19.0068682,72.8321055
9739950342,Dhanmill Naka,19.0073298,72.8319472
9739950343,Deepak Cinema,19.005126,72.8313223
9739950344,Deepak Cinema,19.0056002,72.8311238
9739950345,Lower Parel Station,18.9976953,72.8313893
9739950346,Lower Parel Station,18.9983674,72.8311264
9739950347,Bavla Masjid,18.9946697,72.8315328
9739950348,Bavla Masjid,18.9954876,72.8312753
9739950349,NM Joshi Marg Police Station,18.9908096,72.8317152
9739950350,NM Joshi Marg Police Station,18.9914602,72.8314148
9739950351,Comrade Gulabrao Ganacharya Chowk,18.986252,72.8318372
9739950352,Comrade Gulabrao Ganacharya Chowk,18.9869343,72.8316414
9739950353,S Bridge,18.9793734,72.8321591
9739950354,S Bridge,18.9799771,72.8319123
9739950355,Byculla Station (W),18.9769157,72.8320384
9739950356,Swami Dayanand Saraswati Chowk (Fort),18.9360894,72.8375074
9739950357,Swami Dayanand Saraswati Chowk (Fort),18.9365739,72.8368422
9739950358,R.B.I. (Fort),18.9326916,72.836226
9739950359,R.B.I. (Fort),18.9330246,72.8363514
9739950360,Santacruz Bus Depot,19.0903522,72.8384721
9739950361,Santacruz Bus Depot,19.090661,72.8382531
9739950362,Khira Road,19.0849705,72.8381565
9739950363,Santa Cruz Station (W),19.0815004,72.8380573
9739950364,Santa Cruz Station (W),19.0817057,72.8378186
9739950365,St Teresa Convent School,19.0747601,72.837722
9739950366,St Teresa Convent School,19.0754952,72.8375128
9739950367,Khar Station (W),19.0673934,72.8374135
9739950368,Khar Station (W),19.0680234,72.837148
9739950369,Bandra Talkies,19.0589692,72.8369522
9739950370,Bandra Talkies,19.0602672,72.8370273
9739950383,Bandra Telephone Exchange,19.0513287,72.8363128
9739950386,Mahim,19.0387601,72.8420967
9739950392,Ram Ganesh Gadkari Chowk,19.0246799,72.8403345
9739950395,Veer Kotwal Udyan,19.0207673,72.8416622
9739950396,Veer Kotwal Udyan,19.0213252,72.8428826
9739950397,Veer Kotwal Udyan,19.0221163,72.8424454
9741160293,Agarkar Chowk,19.1186949,72.8481585
9741160294,Vijay Nagar Society Andheri,19.1138594,72.8476435
9741160295,Vijay Nagar Society Andheri,19.1141205,72.8473672
9741160296,Shivaji Chowk Andheri,19.1112617,72.8503069
9741160297,Shivaji Chowk Andheri,19.1113834,72.8498295
9741160298,Garware Chowk,19.1097563,72.851986
9741160299,Subhash Marg Parle,19.1068392,72.8518707
9741160300,Hanuman Society,19.1051309,72.8520986
9741160301,Matruchaya,19.103775,72.8519431
9741160302,Parle Tilak School,19.1032858,72.8486815
9741160303,Parleshwar Mandir,19.1028397,72.8466913
9741160304,Vile Parle Station (E),19.1002241,72.8461146
9741160305,Sathe College,19.0983916,72.846179
9741160306,Gujarat Society,19.0970432,72.851066
9741160307,Domestic Airport Junction,19.0951435,72.8527746
9741160308,Domestic Airport Junction,19.0960459,72.8525144
9741160309,Vile Parle Subway,19.0918346,72.8463829
9741160310,Vile Parle Subway,19.0922122,72.8468281
9741160311,Milan Subway,19.0903543,72.8440601
9741160312,Milan Subway,19.0908283,72.8439689
9741160313,New Agripada,19.0868893,72.8447655
9741160314,New Agripada,19.0870021,72.8442653
9741160315,Vakola Police Station,19.0798578,72.8471366
9741160316,Vakola Police Station,19.0808844,72.8465384
9741193217,Maratha Colony,19.0750073,72.8465437
9741193218,Cardinal Gracias School,19.0682274,72.8469045
9741193219,Cardinal Gracias School,19.0673148,72.8464311
9741193220,Khedwadi,19.0607717,72.8468576
9741193221,Khedwadi,19.0611976,72.8463426
9741195095,Old Customs House,18.929703,72.8349026
9741195096,Old Customs House,18.92998,72.8349137
9741195097,Lion's Gate,18.9262605,72.8338623
9741195098,Lion's Gate,18.9267933,72.8337577
9741195099,Dhobi Ghat Colaba,18.9071086,72.8115383
9769859100,Oshiwara Bridge,19.1526404,72.8446099
9769859101,Ram Mandir Goregaon,19.1519664,72.8441754
9769859102,Oshiwara Bridge,19.149104,72.8432715
9769859103,Oshiwara Bridge,19.149572,72.8430864
9769859104,Ajit Glass Factory,19.1457789,72.8430194
9769859105,Ajit Glass Factory,19.1463034,72.842896
9769859106,Jogeshwari Telephone Exchange,19.1409189,72.8434405
9769859112,Andheri Station (W),19.1196807,72.8455541
9769859116,Nanavati Hospital,19.1053249,72.8397492
9769880917,Erla,19.1063516,72.8398228
9769880918,Nanavati Hospital,19.1002773,72.8395808
9769880920,Nanavati Hospital,19.095852,72.8396586
9769880922,Old Khar,19.0637556,72.8374028
9769880924,Robert Gomes Chowk,18.9806771,72.8364935
9769880925,Sant Savta Market,18.9813112,72.8346509
9769880926,Sant Savta Market,18.9815319,72.8344551
9769880928,Savlya Tandel Chowk,18.9761649,72.8401896
9769880932,St Mary High School,18.969953,72.835013
9769880933,Dr A.H. Ansari Chowk,18.967457,72.8326178
9769880934,Mandvi Post Office,18.956656,72.8327666
9769880936,Indira Dock,18.9378729,72.8393903
9769880937,Ballard Pier,18.9370306,72.8403774
9769880938,Foreign Post Office,18.9355439,72.8403828
9769880940,New Customs House,18.9340978,72.8393555
9776572421,Turbhe Naka,19.0699931,73.0191556
9776618562,Unnamed,19.0631549,73.0190873
9776618563,Unnamed,19.0619782,73.0193877
9788414498,V.B. Phadke Chowk,18.9443143,72.8295439
9788414499,V.B. Phadke Chowk,18.9431371,72.8288305
9788414500,V.B. Phadke Chowk,18.9433071,72.8298953
9788414501,V.B. Phadke Chowk,18.9439134,72.8285757
9788414502,Ahilyabai Holkar Chowk,18.9359346,72.8304639
9788414503,Mumbai Gymkhana,18.9349045,72.8310272
9788414504,Ahilyabai Holkar Chowk,18.9331362,72.8300294
9788414505,Ahilyabai Holkar Chowk,18.9327506,72.8303513
9788414506,Ahilyabai Holkar Chowk,18.9326034,72.8297156
9788414507,Churchgate,18.9323852,72.827543
9788414508,Churchgate,18.9330397,72.8270286
9788414509,K.C. College,18.928034,72.8280848
9788414510,Mantralaya,18.9281254,72.8245912
9788414511,Mantralaya,18.9282839,72.8239676
9788414512,Yari Road Bus Station,19.1394593,72.8083974
9788414513,Seven Bungalows,19.1326368,72.8124472
9788414514,Machalimar,19.1327341,72.8122115
9788414515,Seven Bungalows,19.1296907,72.822125
9788414516,Seven Bungalows,19.1301088,72.8224495
9788429217,Seven Bungalows,19.1300961,72.8217199
9788429218,Four Bungalows,19.129384,72.8260007
9788429219,Four Bungalows,19.1288899,72.8257459
9788429220,Four Bungalows,19.1298706,72.8255743
9788429221,Four Bungalows,19.1292776,72.8253785
9788429222,Dhake Colony,19.1275113,72.8311157
9788429223,Dhake Colony,19.1286846,72.8310701
9788429224,Dhake Colony,19.1281474,72.831392
9788429225,Dhake Colony,19.1280714,72.8305927
9788429226,Andheri Sports Complex,19.1274759,72.8373653
9788429227,Andheri Sports Complex,19.1270096,72.8375986
9788429228,Andheri Sports Complex,19.1269944,72.8366947
9788429229,Oshiwara Bridge,19.1516598,72.8443846
9788429237,Jogeshwari Telephone Exchange,19.1410354,72.8432125
9788429238,Jogeshwari Bus Station,19.1338541,72.8477427
9788429239,Jogeshwari Bus Station,19.1342532,72.8476328
9788429240,Andheri Station (W),19.1266472,72.8471419
9788429241,Amboli Naka,19.1269868,72.846989
9788429243,Andheri Station (W),19.1203903,72.8455916
9788429244,Andheri Fire Brigade,19.1120423,72.8416112
9788429245,Andheri Fire Brigade,19.1123565,72.8414503
9788429246,Nanavati Hospital,19.1058,72.839857
9788429249,Vile Parle,19.1018792,72.8393152
9788429251,Nanavati Hospital,19.0960598,72.839444
9788429253,Old Khar,19.0642094,72.8372017
9788429257,Masina Hospital,18.9756398,72.8359517
9788429259,Anjeer Wadi,18.9733304,72.8402111
9788429260,Mazgaon Court,18.9688623,72.8379661
9788429261,St Mary High School,18.9698338,72.8348118
9788429265,Mandvi Post Office,18.9565266,72.8325266
9788429269,New Customs House,18.9339379,72.8396103
9788462262,Naik Nagar,19.0624703,72.8839472
9788462263,Nehru Nagar,19.0622015,72.8831962
9788462264,Naik Nagar,19.0580642,72.8852668
9788462265,Maratha Vigyan Parishad,19.053464,72.8790911
9788462266,Tata Colony Chunabhatti,19.052905,72.8740632
9788462267,Chunabhatti,19.0520886,72.8674141
9788462268,Central Labour Institute,19.0491984,72.8659442
9788462269,Rani Laxmibai Chowk Sion,19.0417976,72.8636214
9788462270,Rani Laxmibai Chowk Sion,19.0434583,72.8640237
9788462271,Gandhi Market Matunga,19.0397413,72.8621328
9788462272,Jain Society,19.0399442,72.8618538
9788462273,Gandhi Market Matunga,19.0348858,72.8600112
9788462274,Gandhi Market Matunga,19.0352459,72.8592226
9788462275,Lokmanya Tilak Hospital,19.0356769,72.8599146
9788462276,Gandhi Market Matunga,19.0325417,72.8590161
9788462277,Gandhi Market Matunga,19.0328675,72.8587371
9788462278,Maheshwari Udyan,19.0268364,72.8547299
9788462279,Maheshwari Udyan,19.0260112,72.8547943
9788462280,Maheshwari Udyan,19.0277075,72.8559074
9788462281,Khodadad Circle,19.0241348,72.8529972
9788462282,Kapole Niwas,19.0247991,72.8530267
9788462283,Khodadad Circle,19.0208434,72.8503042
9788462284,Ruia College,19.0212187,72.8501916
9788462285,Vikjay Vallbh Chowk,18.9542739,72.8318077
9788462286,Bhuleshwar,18.9526047,72.8298256
9788462287,Swadeshi Market,18.9488426,72.8288546
9788462288,Kalbadevi,18.9457299,72.8291979
9788462289,Kalbadevi,18.9463438,72.8289512
9811390697,Unnamed,19.156734,72.9981701
9811390698,Unnamed,19.1566288,72.9981661
9811390699,Unnamed,19.1566364,72.9982747
9811390700,Unnamed,19.1565287,72.9982707
9811397161,Unnamed,19.156473,72.998158
9817705128,Unnamed,19.1459481,72.9868685
9861829851,Unnamed,18.9588981,73.0375241
9861937754,Unnamed,18.9751507,73.0292238
9861985267,Seawoods Railway Station,19.0203665,73.0184576
9867433225,Unnamed,18.9744798,73.0357062
9867448009,Ulwe Node,18.9722637,73.0344667
9867448010,Ulwe Node,18.9719118,73.0345367
9887655167,Bus stop,19.1804055,72.9398068
9897213432,Kharghar Railway Station,19.0264976,73.058951
9925315050,Sahyog Society,19.2362909,72.9724199
10054380631,Rabodi,19.2030676,72.9799616
10054380632,Holy Cross School,19.2030714,72.9790188
10054380633,Jambhali Naka,19.194663,72.9779821
10054380636,Prabhat Cinema,19.1904174,72.9768931
10054380644,Shashtri Nagar,19.2141246,72.9613277
10054380665,Teen Hath Naka,19.1890299,72.9637485
10054380666,Income Tax Office,19.1880091,72.9646889
10054380667,Income Tax Office,19.188004,72.965051
10054380668,Malhar Cinema,19.187543,72.9670144
10054380669,Ice Factory,19.1873352,72.9687846
10054380670,A.K. Joshi Vidyalaya,19.1876164,72.9715366
10054429281,Shivai Nagar,19.2158934,72.9563819
10057041035,Majiwada Gaon,19.2139582,72.9815608
10057041036,Sachin Society,19.2147181,72.9796243
10057041037,Court Naka,19.197197,72.9782338
10057041038,Teen Hath Naka,19.1880608,72.962603
10057041039,Johnson Company,19.1870374,72.9612672
10057041040,Raheja Gardens,19.1859481,72.9580003
10057041041,Mulund Check Naka,19.1857455,72.9559779
10057041042,Automatic Company,19.1876758,72.9554737
10057041043,Kamgar Hospital,19.2042624,72.9542988
10057041044,Lokmanya Nagar,19.2094548,72.9523086
10057041045,Passport Office / M.I.D.C.,19.1911234,72.9552323
10057041046,Automatic Company,19.1875593,72.9551196
10057041047,Mulund Check Naka,19.1852368,72.9559432
10057041049,Gurukul Society,19.1956653,72.9646522
10057041050,Kajuwadi,19.1974815,72.9603888
10059370035,Unnamed,19.2069625,73.0062693
10059370036,Unnamed,19.2093333,73.0097991
10059370037,Unnamed,19.2078237,73.0112475
10059370038,Unnamed,19.20677,73.0096328
10059370039,Unnamed,19.2050375,73.0070257
10059370040,Unnamed,19.203771,73.0060279
10059370041,Unnamed,19.2070334,73.0058885
10059370042,Unnamed,19.2095156,73.0098474
10059370043,Unnamed,19.2076413,73.0114996
10059370044,Unnamed,19.2064458,73.0097401
10059370045,Unnamed,19.2047436,73.0071223
10059370046,Unnamed,19.2029858,73.0045956
10059370047,Unnamed,19.2001539,72.9986894
10059370048,Unnamed,19.201927,73.0014896
10059370049,Unnamed,19.2004984,72.9985446
10059370050,Unnamed,19.1989938,72.9954708
10059370051,Sahyadri Society,19.198168,72.9939365
10059370052,Unnamed,19.1969471,72.9908466
10059370053,Unnamed,19.1927776,72.9701883
10059370054,Indira Nagar,19.2050983,72.9501843
10059370055,Sawarkar Nagar,19.2064356,72.9505813
10059370056,Kharegaon,19.2051286,72.9996657
10059370057,Unnamed,19.2035785,73.0012965
10059370058,Unnamed,19.2016534,73.0016184
10059370059,Unnamed,19.1986949,72.9955888
10059370060,Sahyadri Society,19.1977323,72.9936147
10059370061,Unnamed,19.1969825,72.9917693
10059370062,Unnamed,19.1960909,72.9876602
10059370063,Mahapalika Bhavan,19.1975702,72.9681229
10151918348,Vrindavan Society Thane,19.2083171,72.9827092
10151918349,Vrindavan Society Thane,19.2082355,72.9827741
10152063577,Vrindavan Society,19.2083438,72.9827688
10169630392,Unnamed,19.1304859,72.8749253
10172965977,Byculla Station,18.976218,72.8321841
10242737052,Holy Family Hospital Bus Stop,19.054837,72.8278942
10244150096,Malvani Village,19.1964305,72.8087598
10245111411,P&T Colony,19.1712614,72.9436028
10245111417,Nahur Depot,19.1706644,72.9440018
10245111422,Ralli Wolf,19.1710598,72.9405687
10245111427,P&T Colony,19.1712828,72.9434655
10245111429,Ralli Wolf,19.1707075,72.9401593
10245111438,Ralli Wolf,19.1708078,72.9402046
10245111439,Nahur Depot,19.170726,72.9441114
10245111441,Kavi Kokil Vidyapati Thakur Chowk,19.1656282,72.9437399
10245111442,Kavi Kokil Vidyapati Thakur Chowk,19.1657222,72.9436406
10246302361,Unnamed,19.1630499,72.9567075
10247406098,Mulund Station (W),19.1728363,72.9565516
10247406099,Dnyan Sarita College,19.1786494,72.9505199
10247406100,Dhanvantri Hospital,19.1761248,72.9533471
10247406101,Dhanvantari Hospital,19.1758624,72.9536317
10247406102,Santoshi Mata Mandir,19.1834765,72.9493129
10247406103,Kamagar Hospital / ESIS Mulund,19.1791034,72.9452284
10247412210,Laxmi Nagar,19.2063901,72.9704236
10247412211,Siddhivinayak Tower,19.2101411,72.9742555
10247412212,Flower Valley,19.2080375,72.9722311
10247412213,Bramhala Talav / Manorpada,19.2025732,72.9760104
10247412214,Kolbad,19.2040642,72.9771629
10247412215,Castle Mill Naka,19.2052025,72.9774525
10247412216,Parkwood Society,19.2621677,72.9655518
10247412217,Sambhaji Hotel,19.2604117,72.971465
10247412218,Anand Nagar Depot,19.2649823,72.9698419
10247412219,Damyanti Smruti,19.26483,72.979655
10247412220,Swastik Regalia,19.26254,72.9770372
10247412221,Hiranandani Garden,19.2573766,72.9781095
10247412222,Stanford Society,19.2563649,72.97946
10247412223,Shastri Nagar Naka,19.2127233,72.9602577
10247412224,Ram Mandir,19.2351511,72.9451686
10247412225,Exotica,19.231545,72.948033
10247412226,Bhendi Pada,19.2381292,72.9439169
10247412227,Saket Complex,19.2062078,72.9920346
10247412228,Kores Nakshtra,19.2093268,72.9612937
10247412229,Runwal Plaza,19.208024,72.9582472
10247412230,Aai Mata Mandir / Chowk,19.2071764,72.9569683
10247412231,Dadlani Park,19.222428,72.9959423
10247412232,Ashok Nagar,19.2223779,72.9942475
10247412233,Balkum Pada No 1,19.2218744,72.9912143
10247412234,Balkum Pada No 2,19.2200382,72.9898356
10247412235,Balkum Pada No 3,19.215719,72.9912702
10247412236,Ravi Fisheries / Road Number 27,19.1950872,72.9452606
10247412237,Wagle Circle / Road No 22,19.1945232,72.9497363
10247412238,Durdwani Kendra,19.1943374,72.95167
10247412240,ITI Circle,19.1953687,72.9431335
10247412241,Dnyansadhna College,19.1844867,72.9647382
10247412242,Bhandup Pumping Centre,19.1555082,72.9572244
10247412243,Vikhroli Police Station,19.1208657,72.9370905
10247412244,Kannamwar Nagar,19.116474,72.9352717
10247412245,Kanjur Marg Village,19.1302895,72.941616
10247412246,Mithagar,19.1655148,72.9640157
10247412247,Vikhroli Station Road,19.1085523,72.9318683
10247412248,Godrej Soaps,19.0932736,72.9257544
10247412249,Reserve Bank Of India (RBI) BKC,19.0579304,72.8530618
10247412250,Mohammad Estate,19.0738154,72.8709304
10247412251,Kapadia Nagar,19.0752596,72.8724512
10247412252,Bharat Nagar,19.0617066,72.8590797
10247412253,Sahakar Nagar,19.0652812,72.8943521
10247412254,Diamond Market BKC,19.0671304,72.8647945
10247412255,Family Court BKC,19.0560668,72.8510093
10247412256,R.T.O. / Kamraj Nagar,19.0732283,72.9104689
10247412257,Everest World Park,19.2316556,72.9830836
10247412258,Sandoz Baug,19.2334126,72.9877047
10247412259,Bayer Main Gate,19.2311434,72.9860598
10247412260,Manorama Nagar,19.23195,72.98026
10247412261,Aban Park,19.22922,72.9801
10247412262,Yashaswi Nagar Pipeline,19.2195219,72.9838257
10247412263,Vardhman Garden,19.2191572,72.9844875
10247412264,Chhabhaiya Park,19.2181053,72.981358
10247412265,Kasheli Toll Naka,19.234786,73.0124445
10247412266,Colour Chem,19.2200747,72.9865085
10247412267,KMS / N G Regency,19.2266636,72.998082
10247412268,Chamunda,19.2320646,73.0080522
10247412269,Durgesh Complex,19.2388346,73.015893
10247412270,Balkum Naka,19.2215076,72.9895452
10247412271,Kasheli,19.2362651,73.0147061
10247412272,Hanuman Complex,19.24152,73.0165491
10247412273,Durgesh Park,19.244176,73.0172417
10247412274,Kalher,19.2470315,73.0177659
10247412275,Kalher Pipe Line,19.2513299,73.0179978
10247412276,Holy Mary High School,19.2687369,73.036873
10247412277,Purna,19.2583217,73.0263294
10247412278,"Maratha Punjab, Madvi Chowk",19.2704578,73.0386734
10247412279,Bhiwandi Bypass,19.2810521,73.0478673
10247412280,Narpoli Police Station,19.2837068,73.0500906
10247412281,Kopar,19.2527315,73.0211472
10247412282,Khandagale Estate,19.2611656,73.0288815
10247412283,Anjur Phata,19.2728192,73.0412836
10247412284,Oswal Sagar Hall,19.2764038,73.0442147
10247412285,Tukaram Niwas,19.2098832,73.0370774
10247412286,Lodha,19.2143289,72.9841489
10247412287,Vehele Panchayat,19.234198,73.0415978
10247412288,Hardas Nagar,19.2129261,72.9770749
10247412289,Lodha / Saket,19.2108063,72.9857093
10247412290,Surai Phata,19.2199965,73.042502
10247412291,Anjur,19.2158233,73.0390638
10247412292,Lodha Complex,19.2132228,72.98424
10247412293,Diva 1 / Diva Gaon / Anjur,19.2302454,73.0280365
10247412294,Mumbra Toll Naka,19.2126187,73.0073993
10247412295,Diva 2 / Diva Phata / Petrol Pump,19.2335446,73.032818
10247412296,Aalimghar,19.2037617,73.0363245
10247412297,Shree Ram Nagar,19.229583,73.042432
10247412298,Kalyan Naka,19.2961403,73.0633894
10247412300,Mankoli Naka,19.2414477,73.0418621
10247412301,Bhoomi World,19.2633995,73.0739378
10247412303,Jakat Naka,19.2989602,73.0649991
10247412305,Mini Punjab,19.250976,73.0547547
10247412306,Chhatrapati Shivaji Maharaj Chowk Bhiwandi,19.3052888,73.0584973
10247412307,Swayam Siddhi College,19.2760687,73.0782262
10247412308,Bhiwandi ST Bus Stand,19.3019172,73.0658195
10247435536,Kasarvadavali,19.2753837,72.9688917
10247435537,Little Angel School,19.2726587,72.9677528
10247435538,Kasarvadavali / Sainik Shala,19.2711321,72.9666856
10247438109,Pipeline Road,19.2817739,73.0738775
10247438110,Vanjarpatti Flyover,19.3057433,73.0652781
10247438111,Kalyan Bypass,19.2698428,73.0828323
10247438112,Saibaba Mandir,19.2741866,73.0795882
10247438113,Khirkali,19.1591114,73.0673181
10247438114,Khidkali Temple,19.1567049,73.0639686
10247438115,Shil Phata,19.1440528,73.0455731
10247438116,Kalyan Phata,19.1437076,73.0471665
10247438117,Padle Gaon,19.1537813,73.0601593
10247438118,Mhatre Wadi / Patil Wadi,19.1499775,73.0549895
10247438119,Chintamani Hotel / Jain Temple,19.1475507,73.0515987
10247438120,Diwale/Bhandarli Gaon,19.1478684,73.0405029
10247438121,Kalsekar College / K.V.K.,19.1616678,73.0294519
10247438122,Almos Colony,19.1679698,73.0260653
10247438123,Bharat Gears,19.1575577,73.031715
10247438124,Millenium Hospital / Shimla Park,19.1634241,73.028717
10247438125,Kousa Jama Masjid,19.1645117,73.0285865
10247438126,Kousa Gaon,19.1665871,73.0271455
10247438127,Kalsekar College,19.159401,73.0307429
10247438128,Tanwar Nagar / Nashimat Colony,19.1701732,73.0246468
10247438129,Mumbra Police Station,19.1834555,73.0225686
10247438130,Amrut Nagar,19.1744635,73.0231744
10247438131,Jalim Kura Mandir / Kismat Colony,19.1720223,73.0236824
10247438132,Retibunder Number 2/Ranna Nagar,19.2034814,73.0199857
10247438133,Retibunder Number 1,19.2004414,73.0224644
10247438134,Amrut Angan,19.2089743,73.0128189
10247438135,Lalit Clinic,19.1858164,73.021408
10247438136,Retibunder Number 3,19.2070918,73.0178768
10247438137,Sanjay Nagar/Shiv Sena Office,19.1802274,73.0226404
10247438138,Mumbra Railway Station,19.190078,73.0228229
10247438139,Mumbra Prabhat Office,19.1874053,73.0216311
10247438140,Mumbra Shiv Mandir,19.1774167,73.0229371
10247438141,Dattu Wadi Mumbra/Sainath Hospital,19.1930864,73.0229641
10247438142,Reti Bunder Circle,19.2103576,73.0167224
10247438143,Sai Nath Nagar,19.2095118,73.0138437
10247438144,Kharegaon Fatak,19.2005304,73.0038331
10247438145,Anand Vihar,19.2018967,73.0052017
10247438146,Rameshwar Society,19.2042289,73.0095623
10247438147,Kalwa Railway Station,19.1961279,72.9984688
10247438148,Pudhari Nagar,19.4181566,72.821538
10247438149,Central Park Nalasopara,19.4252767,72.8183182
10247438150,Fire Station,19.4055725,72.8280577
10247438151,Nalasopara Railway Station (E),19.4207492,72.8192186
10247438152,Paras Shop,19.4170772,72.822508
10247438153,Oriental Bank,19.4072484,72.8273888
10247438154,Chandan Naka,19.4150408,72.824232
10247438155,Achole Talav,19.4108087,72.8274878
10247438156,Bappa Sitaram,19.4194397,72.8205371
10247438157,Dwarka Hotel,19.4133889,72.8259356
10247438158,Yashwant Pada,19.4093106,72.8261375
10247438159,Kinara Dhaba,19.3020669,72.9042375
10247438160,Sasunavghar,19.3151411,72.8996206
10247438161,Father Wadi,19.4031094,72.8465779
10247438162,Evershine City,19.3994272,72.8405577
10247438163,Gokhivare Talav Vasai,19.4003676,72.843235
10247438164,Sativali Phata,19.4030448,72.8825238
10247438165,Laxmi Industry,19.4071214,72.8678862
10247438166,Sativali Naka,19.405879,72.8726704
10247438167,Diva-Vasai Railway Bridge,19.3509804,72.8934705
10247438168,Sativali Phata Bus Station / Gauri Devi Temple,19.4046911,72.8771823
10247438169,Tirupati,19.4063364,72.8642646
10247438170,Bapane Bridge,19.3665805,72.8938966
10247438171,Aachola Gaon,19.3976279,72.8356342
10247438172,Range Office,19.4055834,72.8503693
10247438173,Chinchoti Naka,19.3831984,72.8965976
10247438174,Agarwal Estate,19.4058038,72.8599123
10247438175,Pathar Pada,19.3213076,72.8955548
10247438176,Bhoidapada,19.4054709,72.8555272
10247438177,Valiv Phata,19.4068502,72.8659119
10247438178,Green Park / Pleasant Park,19.2784498,72.8788423
10247438179,Silver Park,19.2820123,72.8739458
10247438180,Mira Road Station,19.2813686,72.8580994
10247438181,Borivali Station (East),19.2293737,72.8576719
10247438182,Omkareshwar Mandir,19.2305531,72.8628498
10247438183,Borivali National Park,19.2305823,72.8636162
10247438184,Nency Colony,19.2376733,72.8637049
10247438185,Ganesh Nagar,19.2472249,72.8650856
10247438186,Ganesh Nagar / Gokul Anand Hotel Borivali East,19.244507,72.864763
10247438187,Raval Pada / Ghartan Pada,19.251793,72.867952
10247438188,Ghodbunder Village,19.2868213,72.8932556
10247438189,Golden Chemicals / Thakur Mall,19.262133,72.8737912
10247438190,Dahisar Check Naka,19.2578063,72.8718591
10247438191,Samrat Hotel / Mahavishnu Mandir,19.2651561,72.8757789
10247438192,Western Hotel / Lakshmi Baug,19.276147,72.889097
10247438193,Kashi Village,19.2741368,72.8860023
10247438194,Amar Palace,19.269292,72.879061
10247438195,"Shashkiy Vishram Gruh Versova, Ghodbunder",19.2824447,72.9067191
10247438196,Chena Bridge,19.2757883,72.9164519
